UHC-ER-RED-VISION-ALLERGY	UHC_ALLERGY_H
UHC-ER-RED-VISION-ALLERGY	UHC_ALLERGY_INJ
UHC-ER-RED-VISION-ALLERGY	UHC_ALLERGY_J
UHC-ER-BLUE-GREEN	UHC_BLUE_A2
UHC-ER-BLUE-GREEN	UHC_BLUE_A3
UHC-ER-BLUE-GREEN	UHC_BLUE_A4
UHC-ER-BLUE-GREEN	UHC_BLUE_A5
UHC-ER-BLUE-GREEN	UHC_BLUE_A6
UHC-ER-BLUE-GREEN	UHC_BLUE_A7
UHC-ER-BLUE-GREEN	UHC_BLUE_B1
UHC-ER-BLUE-GREEN	UHC_BLUE_B2
UHC-ER-BLUE-GREEN	UHC_BLUE_B3
UHC-ER-BLUE-GREEN	UHC_BLUE_B4
UHC-ER-BLUE-GREEN	UHC_blue_C1
UHC-ER-BLUE-GREEN	UHC_BLUE_OBS
UHC-ER-BLUE-GREEN	UHC_BLUE_PROC
UHC-ER-BLUE-GREEN	UHC_BLUE_TRIAGE
UHC_GOLD_A1
UHC_GOLD_A2
UHC_GOLD_A3
UHC_GOLD_A4
UHC_GOLD_B1
UHC_GOLD_B2
UHC_GOLD_B3
UHC_GOLD_B4
UHC_GOLD_C1
UHC_GOLD_C2
UHC_GOLD_PROC
UHC_GOLD_TRI
UHC-ER-BLUE-GREEN	UHC_GREEN_E1
UHC-ER-BLUE-GREEN	UHC_GREEN_E2
UHC-ER-BLUE-GREEN	UHC_GREEN_E3
UHC-ER-BLUE-GREEN	UHC_GREEN_E4
UHC-ER-BLUE-GREEN	UHC_GREEN_F1
UHC-ER-BLUE-GREEN	UHC_GREEN_F2
UHC-ER-BLUE-GREEN	UHC_GREEN_F3
UHC-ER-BLUE-GREEN	UHC_GREEN_F4
UHC-ER-BLUE-GREEN	UHC_GREEN_G1
UHC-ER-BLUE-GREEN	UHC_GREEN_G2
UHC-ER-BLUE-GREEN	UHC_GREEN_G3
UHC-ER-BLUE-GREEN	UHC_GREEN_G4
UHC-ER-BLUE-GREEN	UHC_GREEN_OBS
UHC-ER-BLUE-GREEN	UHC_GREEN_PROC
UHC-ER-BLUE-GREEN	UHC_GREEN_TRIAGE
UHC-ER-RED-VISION-ALLERGY	UHC_RED_01
UHC-ER-RED-VISION-ALLERGY	UHC_RED_02
UHC-ER-RED-VISION-ALLERGY	UHC_RED_03
UHC-ER-RED-VISION-ALLERGY	UHC_RED_04
UHC-ER-RED-VISION-ALLERGY	UHC_RED_05
UHC-ER-RED-VISION-ALLERGY	UHC_RED_06
UHC-ER-RED-VISION-ALLERGY	UHC_RED_PROC
UHC_URGENT_01
UHC_URGENT_02
UHC_URGENT_OBS
UHC_URGENT_PROC
UHC-ER-RED-VISION-ALLERGY	UHC_VISION_02
UHC-ER-RED-VISION-ALLERGY	UHC_VISION_03
UHC-ER-RED-VISION-ALLERGY	UHC_VISION_04
UHC-ER-RED-VISION-ALLERGY	UHC_VISION_06
UHC-ER-RED-VISION-ALLERGY	UHC_VISION_Z
UHC-ER-WOMENS	UHC_WOMENS_A1
UHC-ER-WOMENS	UHC_WOMENS_A3
UHC-ER-WOMENS	UHC_WOMENS_A4
UHC-ER-WOMENS	UHC_WOMENS_A5
UHC-ER-WOMENS	UHC_WOMENS_A6
UHC-ER-WOMENS	UHC_WOMENS_B1
UHC-ER-WOMENS	UHC_WOMENS_B2
UHC-ER-WOMENS	UHC_WOMENS_B3
UHC-ER-WOMENS	UHC_WOMENS_B4
UHC-ER-WOMENS	UHC_WOMENS_B6
UHC-ER-WOMENS	UHC_WOMENS_B7
UHC-ER-WOMENS	UHC_WOMENS_OBS
UHC-ER-WOMENS	UHC_WOMENS_PREEX1
UHC-ER-WOMENS	UHC_WOMENS_PREEX2
UHC-ER-WOMENS	UHC_WOMENS_PROC2
